type	validation	id	related_mge	organism	genome_accession	toxin	antitoxin	family
II	experimental	TA006260	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS08710 (mazF)	BLON_RS08705 (mazE)	mazEF/-
II	experimental	TA006261	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS04730 (relE)	BLON_RS04725 (relB)	relBE/PIN(toxin)
II	experimental	TA006258	Prophage	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS07965 (mazF)	BLON_RS07970 (mazE)	mazEF/-
II	experimental	TA006289	GI	Bifidobacterium longum subsp. longum JDM301 (chromosome)	NC_014169	BLJ_RS05005 (relE)	BLJ_RS05010 (relB)	relBE/-
II	experimental	TA010011	GI	Bifidobacterium ruminantium strain An807 An807_NODE_4_length_147701_cov_109.271 (chromosome)	NZ_JACJUA010000004	H6G88_RS06330 (panT)	H6G88_RS06325 (panA)	PanAT/-
II	experimental	TA010054	-	Bosea sp. PAMC 26642 strain PAMC26642 (chromosome)	NZ_CP014301	AXW83_RS01405 (vapC)	AXW83_RS01400 (vapB)	vapBC/-
II	experimental	TA000843	-	Bradyrhizobium diazoefficiens USDA 110 (chromosome)	NC_004463	BJA_RS11930 (vapC)	BJA_RS11935 (vapB)	vapBC/PHD-PIN
II	experimental	TA002224	GI	Brucella melitensis biovar Abortus 2308 (chromosome)	NC_007618	BAB_RS20710 (brnT)	BAB_RS20705 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA006121	GI	Brucella melitensis biovar Abortus 2308 (chromosome)	NC_007618	BAB_RS20710 (brnT)	BAB_RS20705 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA010010	Prophage	Burkholderia prophage phi52237 (chromosome)	NC_007145	BPSphi5223_0001 (panT)	BPSphi5223_0049 (panA)	PanAT/-
II	experimental	TA006108	-	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS27375 (hipA)	BPS_RS27370 (hipB)	hipBA/Xre-HipA
II	experimental	TA001547	Prophage IS/Tn	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPSS0395 (brnT)	BPSS0394 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA010093	-	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS23605 (doc)	BPS_RS23610 (phd)	phd-doc/-
II	experimental	TA006107	Prophage IS/Tn	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS20815 (hicA)	BPS_RS20820 (hicB)	hicAB/HicB-HicA
II	experimental	TA006105	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006350	BPS_RS00910 (relE)	BPS_RS00905 (relB)	relBE/Xre-RelE
II	experimental	TA010037	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006350	BPS_RS18030 (higB)	BPS_RS18025 (higA)	higBA (relBE)/-
II	experimental	TA006106	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS24505 (relE)	BPS_RS24510 (relB)	relBE/RelE(toxin)
II	experimental	TA010184	Plasmid IS/Tn	Campylobacter fetus subsp. venerealis str. 84-112 (plasmid II)	NZ_HG004427	CSG_RS09935 (Fic)	CSG_RS09930 (Fti)	FicTA/-
II	experimental	TA010185	ICE	Campylobacter fetus subsp. venerealis str. 84-112 (chromosome)	NZ_HG004426	CSG_RS06655 (Fic)	CSG_RS06660 (Fic)	fic-relB/-
II	experimental	TA006286	Plasmid	Campylobacter jejuni subsp. jejuni IA3902 (plasmid pVir)	NC_017284	CJSA_RS08780 (virT)	CJSA_RS08775 (virA)	virAT/-
II	experimental	TA010042	-	Candidatus Desulforudis audaxviator MP104C (chromosome)	NC_010424	DAUD_RS09255 (mazF)	DAUD_RS09260 (mazE)	mazEF/-
II	experimental	TA000228	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS04550 (parE)	CC_RS04555 (parD)	parDE/RHH-RelE
II	experimental	TA000226	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS04185 (relE)	CC_RS04190 (relB)	relBE/RHH-RelE
II	experimental	TA000233	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS15575 (parE)	CC_RS15580 (parD)	parDE/RHH-RelE
II	experimental	TA000229	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS13115 (relE)	CC_RS13120 (relB)	relBE/RHH-RelE
II	experimental	TA010104	-	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_00482 (HipA1)	CCNA_00481 (HipB1)	hipBA/-
II	experimental	TA010075	GI	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_02821 (HipA2)	CCNA_02822 (HipB2)	hipBA/-
II	experimental	TA010076	-	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_02858 (HipA3)	CCNA_02859 (HipB3)	hipBA/-
II	experimental	TA10002b	ICE	Cellulomonas marina strain NBRC 110784 sequence14 (chromosome)	NZ_BONM01000014	Cma02nite_RS09435 (faRel)	Cma02nite_RS09440 (AT2faRel)	FaRel-AT2faRel/-
II	experimental	TA010095	ICE	Clostridium difficile R20291 (chromosome)	NC_013316	CDR20291_RS09590 (relE)	CDR20291_RS09595 (relB)	relBE/-
II	experimental	TA010096	-	Clostridium difficile R20291 (chromosome)	NC_013316	CDR20291_RS17750 (mazF)	CDR20291_RS17755 (mazE)	mazEF/-
II	experimental	TA010003	-	Coprobacillus sp. D7 cont2.58 (chromosome)	ACDT02000058	MBAG_03135 (faRel2)	MBAG_03619 (ATfaRel2)	FaRel2-ATfaRel2/-
II	experimental	TA010015	-	Corynebacterium doosanense CAU 212 = DSM 45436 strain CAU 212(T) (chromosome)	NZ_CP006764	CDOO_RS11570 (panT)	CDOO_RS11575 (panA)	PanAT/-
II	experimental	TA000137	-	Deinococcus radiodurans R1 (chromosome)	NC_001263	DR_RS02150 (mazF)	DR_RS02145 (mazE)	mazEF/AbrB-MazF
II	experimental	TA010073	-	Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539 strain R1 (chromosome)	NZ_CP068791	DRO_RS02125 (mazF)	DRO_RS02120 (mazE)	mazEF/-
II	experimental	TA003858	-	Dichelobacter nodosus VCS1703A (chromosome)	NC_009446	DNO_RS05125 (vapC)	DNO_RS05120 (vapB)	vapBC/AbrB-PIN
II	experimental	TA003856	Prophage	Dichelobacter nodosus VCS1703A (chromosome)	NC_009446	DNO_RS01345 (vapC)	DNO_RS01340 (vapB)	vapBC/AbrB-PIN
II	experimental	TA010066	-	Dickeya dadantii 3937 (chromosome)	NC_014500	DDA3937_RS07415 (dhiT)	DDA3937_RS07420 (dhiA)	DhiAT/-
II	experimental	TA010064	ICE	Dickeya dadantii 3937 (chromosome)	NC_014500	DDA3937_RS03885 (ccdB)	DDA3937_RS03880 (ccdA)	ccdAB/-
II	experimental	TA010065	GI	Dickeya dadantii 3937 (chromosome)	NC_014500	DDA3937_RS11880 (doc)	DDA3937_RS11885 (phd)	phd-doc/-
II	experimental	TA010072	Prophage	Edwardsiella tarda EIB202 (chromosome)	NC_013508	ETAE_RS17330 (yoeB)	ETAE_RS07650 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA006104	Plasmid	Enterococcus faecalis (plasmid pW9-2)	NG_041566	pJHW9-2_006 (zeta)	pJHW9-2_005 (epsilon)	omega-epsilon-zeta/-
II	experimental	TA010091	Prophage	Enterococcus faecalis ATCC 29212 (chromosome)	NZ_CP008816	DR75_RS09115 (IrrE)	DR75_RS09110 (ImmA)	ImmA-IrrE/-
II	experimental	TA010090	ICE	Enterococcus faecalis ATCC 29212 (chromosome)	NZ_CP008816	DR75_RS10510 (mazF)	DR75_RS10515 (mazE)	mazEF/-
II	experimental	TA010092	ICE	Enterococcus faecalis ATCC 29212 (chromosome)	NZ_CP008816	DR75_RS11595 (IrrE)	DR75_RS11600 (ImmA)	ImmA-IrrE/-
II	experimental	TA006115	Plasmid	Enterococcus faecium (plasmid pS177)	NC_014959	HS770_RS00035 (Txe)	HS770_RS00040 (Axe)	Txe-Axe/-
II	experimental	TA006037	IS/Tn	Enterococcus faecium (ICE)	HE963029	Locus_75 (pezA)	Locus_74 (pezT)	pezAT/-
II	experimental	TA006022	Plasmid	Enterococcus faecium (plasmid pRUM)	NC_005000	HKK39_RS00035 (Txe)	HKK39_RS00040 (Axe)	Txe-Axe/-
II	experimental	TA006130	IS/Tn Plasmid	Erwinia pyrifoliae Ep1/96 (plasmid pEP36)	NC_004445	HS200_RS00060 (stbE)	HS200_RS00065 (stbD)	stbDE/-
II	experimental	TA006131	Plasmid	Escherichia coli (plasmid pO26-CRL-125)	NC_022996	HTC40_RS00015 (relE)	HTC40_RS00010 (relB)	relBE/PHD-RelE
II	experimental	TA010119	Plasmid IS/Tn	Escherichia coli (plasmid pJIE512b)	NC_025198	H4J97_RS00015 (parE)	H4J97_RS00010 (parD)	parDE/-
II	experimental	TA006132	Plasmid	Escherichia coli (plasmid pO111-CRL-115)	NC_022992	HTA80_RS00015 (relE)	HTA80_RS00010 (relB)	relBE/PHD-RelE
II	experimental	TA006290	-	Escherichia coli BW25113 (chromosome)	NZ_CP009273	BW25113_RS01140 (yafQ)	BW25113_RS01145 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010023	-	Escherichia coli BW25113 (chromosome)	NZ_CP009273	BW25113_RS13720 (rnlA)	BW25113_RS13725 (rnlB)	rnlAB/-
II	experimental	TA006076	-	Escherichia coli BW2952 (chromosome)	NC_012759	BWG_RS13160 (rnlA)	BWG_RS13165 (rnlB)	rnlAB/-
II	experimental	TA006075	-	Escherichia coli DH1 (chromosome)	NC_017638	ECDH1ME8569_RS13545 (rnlA)	ECDH1ME8569_RS13550 (rnlB)	rnlAB/-
II	experimental	TA004502	-	Escherichia coli HS (chromosome)	NC_009800	EcHS_A0501 (itaT)	EcHS_A0502 (itaR)	itaRT/RHH-GNAT
II	experimental	TA006145	Plasmid	Escherichia coli K-12 (plasmid F)	NC_002483	HXF02_RS00205 (ccdB)	HXF02_RS00200 (ccdA)	ccdAB/RHH-MazF
II	experimental	TA010098	GI	Escherichia coli Nissle 1917 (chromosome)	NZ_CP007799	ECOLIN_RS08665 (hipA)	ECOLIN_RS08670 (hipB)	hipBA/-
II	experimental	TA010099	-	Escherichia coli Nissle 1917 (chromosome)	NZ_CP007799	ECOLIN_RS00270 (ccdB)	ECOLIN_RS00265 (ccdA)	ccdAB/-
II	experimental	TA010121	IS/Tn	Escherichia coli O127:H6 str. E2348/69 (chromosome)	NC_011601	E2348C_RS20315 (HipT)	E2348C_RS20320 (HipS)	HipBST/-
II	experimental	TA000200	-	Escherichia coli O157:H7 str. EDL933 (chromosome)	NC_002655	Z_RS22685 (ataT)	Z_RS22690 (ataR)	ataRT/RHH-GNAT
II	experimental	TA000199	-	Escherichia coli O157:H7 str. EDL933 (chromosome)	NC_002655	Z4777 (ataT)	Z4776 (ataR)	ataRT/RHH-GNAT
II	experimental	TA000190	-	Escherichia coli O157:H7 str. EDL933 (chromosome)	NC_002655	Z_RS00275 (ccdB)	Z_RS00270 (ccdA)	ccdAB/RHH-MazF
II	experimental	TA010018	-	Escherichia coli O157:H7 str. Sakai (chromosome)	NC_002695	ECs_0053 (ccdB)	ECs_0052 (ccdA)	ccdAB/RHH-MazF
II	experimental	TA006078	Plasmid	Escherichia coli O157:H7 str. Sakai (plasmid pOSAK1)	NC_002127	pOSAK1_03 (lsoA)	pOSAK1_02 (lsoB)	lsoAB/-
II	experimental	TA001006	-	Escherichia coli O157:H7 str. Sakai (chromosome)	NC_002695	ECs_1067 (parE_1)	ECs_1068 (paaA)	paaR-paaA-parE/RHH-RelE
II	experimental	TA001008	Prophage	Escherichia coli O157:H7 str. Sakai (chromosome)	NC_002695	ECs_2281 (parE_1)	ECs_2280 (paaA)	paaR-paaA-parE/RHH-RelE
II	experimental	TA001005	-	Escherichia coli O157:H7 str. Sakai (chromosome)	NC_002695	Ecs_5400 (relE)	ECs_5399 (relB)	relBE/Xre-RelE
II	experimental	TA010007	Prophage	Escherichia coli STEC_O31 (chromosome)	NZ_AFEX01000045	BE44_RS02910 (panT)	BE44_RS0125895 (panA)	PanAT/-
II	experimental	TA010195	-	Escherichia coli strain BL21 (TaKaRa) (chromosome)	NZ_CP010816	SR36_RS07605 (hipA)	SR36_RS07610 (hipB)	hipBA/-
II	experimental	TA010189	-	Escherichia coli strain DH5alpha (chromosome)	NZ_CP025520	CDN75_RS02075 (hicA)	CDN75_RS02080 (hicB)	hicAB/-
II	experimental	TA010063	Plasmid	Escherichia coli strain Ec158 (plasmid pEc158)	NZ_KY887596	HTM98_RS00130 (higB)	HTM98_RS00125 (higA)	higBA (relBE)/-
II	experimental	TA010150	Plasmid	Escherichia coli strain JIE143 transconjugant Tx143 (plasmid pJIE143)	JN194214	- (hicA)	- (hicB)	hicAB/-
II	experimental	TA010151	Plasmid	Escherichia coli strain JIE143 transconjugant Tx143 (plasmid pJIE143)	JN194214	- (TsxA)	- (TsxB)	TsxAB/-
II	experimental	TA010125	-	Escherichia coli str. K-12 substr. MC4100 strain K-12 (chromosome)	NZ_HG738867	BN896_RS17580 (higB)	BN896_RS17585 (higA)	higBA (relBE)/-
II	experimental	TA010130	-	Escherichia coli str. K-12 substr. MC4100 strain K-12 (chromosome)	NZ_HG738867	BN896_RS19135 (mazF)	BN896_RS19130 (mazE)	mazEF/-
II	experimental	TA001045	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b3022 (mqsR)	b3021 (mqsA)	mqsRA (relBE)/Xre-YgiU
II	experimental	TA006100	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b3022 (mqsR)	b3021 (mqsA)	mqsRA (relBE)/Xre-YgiU
II	experimental	TA001043	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4539 (yoeB)	b2017 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA001044	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b2782 (mazF)	b2783 (mazE)	mazEF/AbrB-MazF
II	experimental	TA006279	GI	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4566 (yjhX)	b4307 (yjhQ)	yjhX-yjhQ/-
II	experimental	TA006157	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b0233 (yafO)	b0232 (yafN)	yafN-yafO (relBE)/-PHD
II	experimental	TA001046	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b3083 (higB)	b3082 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA001047	GI	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b3130 (yhaV)	b3129 (prlF)	prlF-yhaV (relBE)/AbrB-RelE
II	experimental	TA001049	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4225 (chpB)	b4224 (chpS)	chpSB/AbrB-MazF
II	experimental	TA001038	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b0225 (yafQ)	b0226 (dinJ)	DinJ-YafQ (relBE)/RHH-RelE
II	experimental	TA006077	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b2630 (rnlA)	b2631 (rnlB)	rnlAB/-
II	experimental	TA001039	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4532 (hicA)	b1438 (hicB)	hicAB/HicB-HicA
II	experimental	TA001040	GI	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b1507 (hipA)	b1508 (hipB)	hipBA/Xre-HipA
II	experimental	TA001041	Prophage	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b1563 (relE)	b1564 (relB)	relBE/RHH-RelE
II	experimental	TA010022	-	Escherichia coli str. K-12 substr. W3110 strain K-12 substr. ZK126 (chromosome)	NZ_CP017979	BL257_RS14235 (rnlA)	BL257_RS14240 (rnlB)	rnlAB/-
II	experimental	TA010089	-	Haemophilus influenzae 86-028NP (chromosome)	NC_007146	NTHI_RS02725 (VapD)	NTHI_RS02730 (VapX)	VapXD/-
II	experimental	TA006124	-	Haemophilus influenzae 86-028NP (chromosome)	NC_007146	NTHI_RS08835 (higB)	NTHI_RS08830 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA001066	-	Haemophilus influenzae Rd KW20 (chromosome)	NC_000907	HI_RS01715 (vapC)	HI_RS01710 (vapB)	vapBC/AbrB-PIN
II	experimental	TA001070	-	Haemophilus influenzae Rd KW20 (chromosome)	NC_000907	HI0947 (vapC)	HI0948 (vapB)	vapBC/AbrB-PIN
II	experimental	TA001067	-	Haemophilus influenzae Rd KW20 (chromosome)	NC_000907	HI0660 (toxT)	HI0659 (toxA)	toxTA/Xre-RelE
II	experimental	TA010129	-	Haemophilus influenzae strain 69P2H1 N69P2H1_45_2 (chromosome)	NZ_MZIN01000044	BV136_RS07045 (VapC1)	BV136_RS07040 (VapB1)	vapBC/-
II	experimental	TA006127	-	Helicobacter pylori 26695 (chromosome)	NC_000915	HP_RS04350 (relE)	HP_RS04355 (relB)	relBE/-
II	experimental	TA000028	-	Helicobacter pylori 26695 (chromosome)	NC_000915	HP_RS04360 (relE)	HP_RS04365 (relB)	relBE/-
II	experimental	TA010088	ICE	Helicobacter pylori P12 (chromosome)	NC_011498	HPP12_RS02330 (TfiT)	HPP12_RS02325 (TfiA)	DinJ-YafQ (relBE)/-
II	experimental	TA010008	-	Helicobacter sp. 13S00482-2 NODE_7_length_88364_cov_126.498_ID_13 (chromosome)	NZ_MLAT01000007	BKH42_RS04665 (panT)	BKH42_RS04660 (panA)	PanAT/-
II	experimental	TA010197	Plasmid	Klebsiella pneumoniae (plasmid pKPS30)	NC_023314	HTC19_RS00330 (vagD)	HTC19_RS00335 (vagC)	vagCD/-
II	experimental	TA010120	-	Klebsiella pneumoniae subsp. pneumoniae HS11286 (chromosome)	NC_016845	KPHS_05890 (KacT)	KPHS_05880 (KacA)	kacAT/-
II	experimental	TA010069	Plasmid	Klebsiella pneumoniae subsp. pneumoniae MGH 78578 (plasmid pKPN7)	NC_009653	KPN_RS28325 (mazF)	KPN_RS28320 (mazE)	mazEF/-
II	experimental	TA004250	-	Klebsiella pneumoniae subsp. pneumoniae MGH 78578 (chromosome)	NC_009648	KPN_04186 (vapC)	KPN_04185 (vapB)	vapBC/RHH-PIN
II	experimental	TA010112	-	Lacticaseibacillus paracasei strain 2333 DinJ and YafQ genes (chromosome)	MK544943	Locus_1 (yafQ)	Locus_0 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010111	-	Lacticaseibacillus paracasei strain 4366 DinJ and YafQ genes (chromosome)	MK544944	Locus_1 (yafQ)	Locus_0 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010021	-	Lacticaseibacillus rhamnosus 51B (chromosome)	NZ_JMSI01000003	LR51B_RS07265 (yoeB)	LR51B_RS07260 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA010110	-	Lacticaseibacillus rhamnosus strain 1019 DinJ and YafQ genes (chromosome)	MK544948	Locus_1 (yafQ)	Locus_0 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010108	-	Lacticaseibacillus rhamnosus strain 1473 DinJ and YafQ genes (chromosome)	MK544947	Locus_1 (yafQ)	Locus_0 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010109	-	Lacticaseibacillus rhamnosus strain 2360 DinJ and YafQ genes (chromosome)	MK544946	Locus_1 (yafQ)	Locus_0 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010020	-	Lacticaseibacillus rhamnosus strain 24 (chromosome)	NZ_JPZB01000034	LR24_RS01695 (yoeB)	LR24_RS01700 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA006142	-	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS11050 (mazF)	LRHK_RS11055 (mazE)	mazEF/AbrB-MazF
II	experimental	TA006144	GI	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS13845 (relE)	LRHK_RS02420 (relB)	relBE/RHH-RelE
II	experimental	TA006238	-	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS11050 (mazF)	LRHK_RS11055 (mazE)	mazEF/MazF(toxin)
II	experimental	TA006143	-	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS12800 (yoeB)	LRHK_RS12795 (yefM)	yefM-yoeB (relBE)/RelE(antitoxin)
II	experimental	TA006141	ICE	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS11520 (pemK)	LRHK_RS11525 (pemI)	pemIK/RHH-MazF
II	experimental	TA006239	GI	Lactobacillus rhamnosus ATCC 8530 (chromosome)	NC_017491	LRHK_RS13845 (relE)	LRHK_RS02420 (relB)	relBE/RelE(toxin)
II	experimental	TA006135	-	Lactobacillus rhamnosus GG (chromosome)	NC_013198	LGG_RS12125 (pemK)	LGG_RS12130 (pemI)	pemIK/RHH-MazF
II	experimental	TA006140	-	Lactobacillus rhamnosus GG (chromosome)	NC_017482	LRHM_RS12110 (pemK)	LRHM_RS12115 (pemI)	pemIK/RHH-MazF
II	experimental	TA006137	-	Lactobacillus rhamnosus Lc 705 (chromosome)	NC_013199	LC705_RS11555 (mazF)	LC705_RS11560 (mazE)	mazEF/AbrB-MazF
II	experimental	TA006136	-	Lactobacillus rhamnosus Lc 705 (chromosome)	NC_013199	LC705_RS12025 (pemK)	LC705_RS12030 (pemI)	pemIK/RHH-MazF
II	experimental	TA006237	-	Lactobacillus rhamnosus Lc 705 (chromosome)	NC_013199	LC705_RS12925 (yoeB)	LC705_RS12920 (yefM)	yefM-yoeB (relBE)/RelE(toxin)
II	experimental	TA006139	GI	Lactobacillus rhamnosus Lc 705 (chromosome)	NC_013199	LC705_RS14280 (relE)	LC705_RS02415 (relB)	relBE/RHH-RelE
II	experimental	TA006138	-	Lactobacillus rhamnosus Lc 705 (chromosome)	NC_013199	LC705_RS12925 (yoeB)	LC705_RS12920 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA001852	Plasmid	Lactobacillus salivarius UCC118 (plasmid pSF118-20)	NC_006529	LSL_RS00130 (pemK)	LSL_RS00125 (pemI)	pemIK/AbrB-MazF
II	experimental	TA010131	Plasmid	Legionella pneumophila subsp. pneumophila str. Lorraine (plasmid pLELO)	NC_018141	LPO_RS16205 (mazF)	LPO_RS16210 (mazE)	mazEF/-
II	experimental	TA010036	IS/Tn	Legionella pneumophila subsp. pneumophila str. Philadelphia 1 (chromosome)	NC_002942	LPG_RS11920 (HipT)	LPG_RS11915 (HipS)	HipBST/-
II	experimental	TA000652	IS/Tn	Leptospira interrogans serovar Lai str. 56601 (chromosome)	NC_004342	LA_RS04175 (vapC)	LA_RS04180 (vapB)	vapBC/AbrB-PIN
