type	validation	id	related_mge	organism	genome_accession	toxin	antitoxin	family
II	experimental	TA000655	-	Leptospira interrogans serovar Lai str. 56601 (chromosome)	NC_004342	LA_RS11750 (chpK)	LA_RS11755 (chpI)	chpIK/RHH-MazF
II	experimental	TA010014	-	Ligilactobacillus animalis strain 381-IL-28 NODE_6_length_144356_cov_27.537725 (chromosome)	NZ_JMHU01000006	Lani381_RS09405 (panT)	Lani381_RS03055 (panA)	PanAT/-
II	experimental	TA010167	Plasmid	Lysinibacillus sphaericus C3-41 (plasmid pBsph)	NC_010381	BSPH_RS22485 (ORF9)	BSPH_RS22490 (ORF10)	orf9-orf10/-
II	experimental	TA010006	Prophage	Mycobacterium phage Phrann (chromosome)	NC_031266	BJD68_gp29 (phRel)	BJD68_gp30 (ATphRel)	PhRel-ATphRel/-
II	experimental	TA006093	-	Mycobacterium smegmatis str. MC2 155 (chromosome)	NC_008596	MSMEG_RS06245 (doc)	MSMEG_RS06240 (phd)	phd-doc/Fic(toxin)
II	experimental	TA003165	-	Mycobacterium smegmatis str. MC2 155 (chromosome)	NC_008596	MSMEG_RS06275 (vapC)	MSMEG_RS06270 (vapB)	vapBC/RHH-PIN
II	experimental	TA010183	-	Mycobacterium sp. MHSD3 (chromosome)	NADK01000036	B5566_13860 (zeta)	B5566_13855 (epsilon)	omega-epsilon-zeta/-
II	experimental	TA010005	GI	Mycobacterium terramassiliense strain AB308 (chromosome)	NZ_LT717701	MTAB308_RS17350 (capRel)	MTAB308_RS17345 (ATcapRel)	CapRel-ATcapRel/-
II	experimental	TA000111	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2103c (vapC)	Rv2104c (vapB)	vapBC/RHH-PIN
II	experimental	TA000075	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0549c (vapC)	Rv0550c (vapB)	vapBC/RHH-PIN
II	experimental	TA000116	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2548 (vapC)	Rv2547 (vapB)	vapBC/RHH-PIN
II	experimental	TA000117	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2549c (vapC)	Rv2550c (vapB)	vapBC/RHH-PIN
II	experimental	TA000119	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2602 (vapC)	Rv2601A (vapB)	vapBC/RHH-PIN
II	experimental	TA000120	Prophage	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2653c (novel[antitoxin])	Rv2654c (novel[toxin])	unclassified/-
II	experimental	TA000121	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2757c (vapC)	Rv2758c (vapB)	vapBC/RHH-PIN
II	experimental	TA000076	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0582 (vapC)	Rv0581 (vapB)	vapBC/RHH-PIN
II	experimental	TA000077	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0595c (vapC)	Rv0596c (vapB)	vapBC/PHD-PIN
II	experimental	TA000078	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0598c (vapC)	Rv0599c (vapB)	vapBC/AbrB-PIN
II	experimental	TA000079	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0609 (vapC)	Rv0608 (vapB)	vapBC/RHH-PIN
II	experimental	TA000080	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0617 (vapC)	Rv0616A (vapB)	vapBC/-
II	experimental	TA000081	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0624 (vapC)	Rv0623 (vapB)	vapBC/RHH-PIN
II	experimental	TA000082	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0627 (vapC)	Rv0626 (vapB)	vapBC/PHD-PIN
II	experimental	TA000123	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2829c (vapC)	Rv2830c (vapB)	vapBC/PHD-PIN
II	experimental	TA006240	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0059 (darT)	Rv0060 (darG)	darTG/-
II	experimental	TA006241	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0065 (vapC)	Rv0064A (vapB)	vapBC/RHH-PIN
II	experimental	TA006245	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1962c (vapC)	Rv1963c (vapB)	vapBC/PIN(toxin)
II	experimental	TA006246	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1982c (vapC)	Rv1982A (vapB)	vapBC/RHH-PIN
II	experimental	TA006247	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1991c (mazF)	Rv1991A (mazE)	mazEF/RHH-MazF
II	experimental	TA006248	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2063A (mazF)	Rv2063 (mazE)	mazEF/RHH-MazF
II	experimental	TA006249	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2142c (parE)	Rv2142A (parD)	parDE/-
II	experimental	TA006252	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2801c (mazF)	Rv2801A (mazE)	mazEF/RHH-MazF
II	experimental	TA000124	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2866 (relE)	Rv2865 (relB)	relBE/PHD-RelE
II	experimental	TA000083	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0656c (vapC)	Rv0657c (vapB)	vapBC/RHH-PIN
II	experimental	TA000084	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0659c (mazF)	Rv0660c (mazE)	mazEF/RHH-MazF
II	experimental	TA000085	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0661c (vapC)	Rv0662c (vapB)	vapBC/RHH-PIN
II	experimental	TA000086	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0665 (vapC)	Rv0664 (vapB)	vapBC/-
II	experimental	TA000087	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0749 (vapC)	Rv0748 (vapB)	vapBC/RHH-PIN
II	experimental	TA000074	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0301 (vapC)	Rv0300 (vapB)	vapBC/RHH-PIN
II	experimental	TA000073	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0299 (Rv0299)	Rv0298 (Rv0298)	Rv0298-Rv0299/RHH-MazF
II	experimental	TA000088	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0910 (novel[antitoxin])	Rv0909 (novel[toxin])	unclassified/-
II	experimental	TA000090	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1102c (mazF)	Rv1103c (mazE)	mazEF/-
II	experimental	TA000091	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1114 (vapC)	Rv1113 (vapB)	vapBC/RHH-PIN
II	experimental	TA000092	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1242 (vapC)	Rv1241 (vapB)	vapBC/RHH-PIN
II	experimental	TA000093	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1246c (relE)	Rv1247c (relB)	relBE/PHD-RelE
II	experimental	TA000094	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1397c (vapC)	Rv1398c (vapB)	vapBC/RHH-PIN
II	experimental	TA000095	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1495 (mazF)	Rv1494 (mazE)	mazEF/-
II	experimental	TA000097	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1561 (vapC)	Rv1560 (vapB)	vapBC/RHH-PIN
II	experimental	TA000125	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2872 (vapC)	Rv2871 (vapB)	vapBC/RHH-PIN
II	experimental	TA000098	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1720c (vapC)	Rv1721c (vapB)	vapBC/RHH-PIN
II	experimental	TA000101	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1942c (mazF)	Rv1943c (mazE)	mazEF/-
II	experimental	TA000127	Prophage	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3182 (higB)	Rv3183 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA000129	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3320c (vapC)	Rv3321c (vapB)	vapBC/RHH-PIN
II	experimental	TA000103	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1955 (higB)	Rv1956 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA000130	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3358 (relE)	Rv3357 (relB)	relBE/PHD-RelE
II	experimental	TA000131	IScluster/Tn	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3384c (vapC)	Rv3385c (vapB)	vapBC/PHD-PIN
II	experimental	TA000132	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3408 (vapC)	Rv3407 (vapB)	vapBC/PHD-PIN
II	experimental	TA000105	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1959c (parE)	Rv1960c (parD)	parDE/RHH-RelE
II	experimental	TA010144	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0366c (pezT)	Rv0367c (pezA)	pezAT/-
II	experimental	TA000106	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1989c (mbcT)	Rv1990c (mbcA)	mbcAT/COG5642-COG5654
II	experimental	TA000107	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2010 (vapC)	Rv2009 (vapB)	vapBC/RHH-PIN
II	experimental	TA000112	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2494 (vapC)	Rv2493 (vapB)	vapBC/RHH-PIN
II	experimental	TA010041	Prophage	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv0919 (tacT)	Rv0918 (tacA)	tacAT/-
II	experimental	TA010050	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2022c (HigB2)	Rv2021c (HigA2)	higBA (relBE)/-
II	experimental	TA000114	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2530c (vapC)	Rv2530A (vapB)	vapBC/RHH-PIN
II	experimental	TA010160	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv3098A (pemK)	- (pemI)	pemIK/-
II	experimental	TA010048	-	Mycoplasma mycoides subsp. capri str. GM12 (chromosome)	NZ_CP001668	MMCAP2_RS03710 (Fic)	MMCAP2_RS03715 (RelB)	fic-relB/-
II	experimental	TA010046	-	Mycoplasma mycoides subsp. capri str. GM12 (chromosome)	NZ_CP001668	MMCAP2_RS00685 (subtilisin-likeserineprotease)	MMCAP2_RS00680 (AAA-ATPase)	protease/-
II	experimental	TA010170	-	Neisseria gonorrhoeae strain WHO M (genome assembly)	LT591906	WHOM_PCO00012 (ng_zeta1)	WHOM_PCO00013 (ng_epsilon1)	omega-epsilon-zeta/-
II	experimental	TA000911	IS/Tn	Nitrosomonas europaea ATCC 19718 (chromosome)	NC_004757	ALW85_RS06130 (mazF)	ALW85_RS06135 (mazE)	mazEF/-
II	experimental	TA010162	-	Nitrosomonas europaea ATCC 19718 (chromosome)	NC_004757	ALW85_RS04820 (mazF)	ALW85_RS04825 (mazE)	mazEF/-
II	experimental	TA010101	-	Nitrospira sp. ND1 isolate Nitrospira sp. strain ND1 (chromosome)	NZ_FWEX01000005	NSND_RS02605 (mazF)	NSND_RS02610 (mazE)	mazEF/-
II	experimental	TA006038	Plasmid IS/Tn	Paracoccus aminophilus (plasmid pAMI2)	NC_010847	G7C88_RS00030 (tad)	G7C88_RS00035 (ata)	tad-ata/COG5606-RelE
II	experimental	TA006134	Plasmid	Paracoccus aminophilus (plasmid pAMI7)	NC_014832	G7C87_RS00025 (relE)	G7C87_RS00020 (relB)	relBE/RHH-RelE
II	experimental	TA010122	Prophage	Paracoccus phage vB_PbeS_Pben1 (chromosome)	MK291441	pben1_p26 (hicA)	pben1_p25 (hicB)	hicAB/-
II	experimental	TA010123	Prophage	Paracoccus phage vB_PkoS_Pkon1 (chromosome)	MK291442	pkon1_p44 (relE)	pkon1_p43 (relB)	relBE/-
II	experimental	TA001222	-	Photorhabdus luminescens subsp. laumondii TTO1 (chromosome)	NC_005126	plu2358	plu2357	tenpIN/COG5642-COG5654
II	experimental	TA010163	-	Plasmid DEFINITION (Plasmid RK2 (from Klebsiella pneumoniae) parD and parE genes)	L05507	- (parE)	- (parD)	parDE/-
II	experimental	TA006146	Plasmid	Proteus vulgaris (plasmid Rts1)	NC_003905	HXF74_RS01175 (higB)	HXF74_RS01180 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA010079	Plasmid	Pseudoalteromonas rubra strain SCSIO 6842 (plasmid pMBL6842)	NZ_CP013613	AT705_RS24520 (PrpT)	AT705_RS24525 (PrpA)	prpT-prpA/-
II	experimental	TA010097	Plasmid	Pseudomonas aeruginosa (plasmid pUM505)	NC_016138	HS786_RS00600 (PumA)	HS786_RS00605 (PumB)	PumAB/-
II	experimental	TA006283	Prophage	Pseudomonas aeruginosa PA1 (chromosome)	NC_022808	PA1S_RS06915 (hicA)	PA1S_RS31585 (hicB)	hicAB/-
II	experimental	TA010161	-	Pseudomonas aeruginosa PA14 strain MA3 isolate DTU_MIE (chromosome)	NZ_CP127126	P4A98_RS25575 (higB)	P4A98_RS25570 (higA)	higBA (relBE)/-
II	experimental	TA000180	-	Pseudomonas aeruginosa PAO1 (chromosome)	NC_002516	PA0124 (parE)	PA0125 (parD)	parDE/RHH-RelE
II	experimental	TA010100	Prophage	Pseudomonas aeruginosa PAO1 (chromosome)	NC_002516	PA0729 (PfiT)	- (PfiA)	PfiT-PfiA/-
II	experimental	TA000183	-	Pseudomonas aeruginosa PAO1 (chromosome)	NC_002516	PA3270	PA3269	PfiT-PfiA/Xre-GNAT
II	experimental	TA000182	-	Pseudomonas aeruginosa PAO1 (chromosome)	NC_002516	PA1878 (vapC)	PA1879 (vapB)	vapBC/Xre-PIN
II	experimental	TA010032	-	Pseudomonas aeruginosa PAO1 (chromosome)	NC_002516	- (higB)	PA4674 (higA)	higBA (relBE)/-
II	experimental	TA003011	-	Pseudomonas aeruginosa UCBPP-PA14 (chromosome)	NC_008463	PA14_51010	PA14_51020	higBA (relBE)/Xre-COG5654
II	experimental	TA006034	-	Pseudomonas mendocina ymp (chromosome)	NC_009439	PMEN_RS02800 (pmenT)	PMEN_RS02805 (pmenA)	pmenTA/-
II	experimental	TA010012	-	Pseudomonas moraviensis strain BS3668 (chromosome)	LT629788	SAMN04490196_4922 (panT)	SAMN04490196_4923 (panA)	PanAT/-
II	experimental	TA006083	-	Pseudomonas putida KT2440 (chromosome)	AE015451	PP_1586 (graT)	PP_1585 (graA)	higBA (relBE)/Xre-RelE
II	experimental	TA000313	Prophage	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_4152 (PP_4152)	PP_4151 (PP_4151)	PP_4151-4152/MerR-PIN
II	experimental	TA000310	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_2939 (yoeB)	PP_2940 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA000307	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_2434	PP_2433	yefM-yoeB (relBE)/COG5642-COG5654
II	experimental	TA000309	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_2500 (parE)	PP_2499 (relB)	relB-parE/RHH(antitoxin)
II	experimental	TA000303	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_1199 (higB)	PP_1198 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA000301	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_5435 (relE)	PP_0274 (higA)	relE-higA/Xre-RelE
II	experimental	TA000314	-	Pseudomonas putida KT2440 (chromosome)	NC_002947	PP_4205 (mqsR)	PP_4204 (mqsA)	mqsRA (relBE)/Xre-YgiU
II	experimental	TA010102	Plasmid	Pseudomonas putida S12 (plasmid pTTS12)	NZ_CP009975	RPPX_RS26260 (slvT)	RPPX_RS26255 (slvA)	slvAT/-
II	experimental	TA010044	Plasmid IScluster/Tn	Pseudomonas resinovorans NBRC 106553 (plasmid pCAR1.3)	NC_021506	PCA10_RS29090 (PrcT)	PCA10_RS29085 (PrcA)	prcAT/-
II	experimental	TA010138	Plasmid	Pseudomonas savastanoi (plasmid pPsv48A)	NC_019265	PSA3335_RS00235 (vapC)	PSA3335_RS00230 (vapB)	vapBC/-
II	experimental	TA010136	Plasmid IScluster/Tn	Pseudomonas savastanoi (plasmid pPsv48A)	NC_019265	PSA3335_RS00100 (relE)	PSA3335_RS00105 (relB)	relBE/-
II	experimental	TA010137	Plasmid IScluster/Tn	Pseudomonas savastanoi (plasmid pPsv48A)	NC_019265	PSA3335_RS00175 (relE)	PSA3335_RS00180 (relB)	relBE/-
II	experimental	TA010139	Plasmid	Pseudomonas savastanoi (plasmid pPsv48A)	NC_019265	PSA3335_RS00260 (relE)	PSA3335_RS00265 (relB)	relBE/-
II	experimental	TA010143	Plasmid	Pseudomonas savastanoi (plasmid pPsv48C)	NC_019292	PSPSV_RS00250 (relE)	PSPSV_RS00245 (relB)	relBE/-
II	experimental	TA010140	Plasmid	Pseudomonas savastanoi (plasmid pPsv48B)	NC_019266	PSA3335_RS00055 (mazF)	PSA3335_RS00060 (mazE)	mazEF/-
II	experimental	TA010141	Plasmid IScluster/Tn	Pseudomonas savastanoi (plasmid pPsv48C)	NC_019292	PSPSV_RS00020 (relE)	PSPSV_RS00015 (relB)	relBE/-
II	experimental	TA010142	Plasmid IScluster/Tn	Pseudomonas savastanoi (plasmid pPsv48C)	NC_019292	PSPSV_RS00035 (relE)	PSPSV_RS00040 (relB)	relBE/-
II	experimental	TA006025	-	Pseudomonas sp. LM13 (transposon)	KJ920396	Locus_2 (tad)	Locus_3 (ata)	tad-ata/COG5606-RelE
II	experimental	TA010190	Plasmid	Pseudomonas sp. strain ANT_J3 (plasmid pA3J1)	NZ_KY498026	HXI37_RS00015 (relE)	HXI37_RS00020 (relB)	relBE/-
II	experimental	TA006032	GI	Pseudomonas syringae pv. syringae B728a (chromosome)	NC_007005	PSYR_RS19685 (PsyrT)	PSYR_RS19690 (PsyrA)	PsyrTA/-
II	experimental	TA000516	-	Pyrobaculum aerophilum str. IM2 (chromosome)	NC_003364	PAE_RS00470 (vapC)	PAE_RS00475 (vapB)	vapBC/RHH-PIN
II	experimental	TA000535	-	Pyrobaculum aerophilum str. IM2 (chromosome)	NC_003364	PAE_RS09225 (vapC)	PAE_RS09230 (vapB)	vapBC/RHH-PIN
II	experimental	TA006035	Plasmid	Rhizobium leguminosarum bv. trifolii WSM1325 (plasmid pR132505)	NC_012854	RLEG_RS34315 (rlegT)	RLEG_RS34320 (rlegA)	rlegTA/-
II	experimental	TA010074	-	Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S	NC_016856	STM14_RS02980 (Hha)	STM14_RS02985 (TomB)	Hha-TomB/-
II	experimental	TA010051	-	Salmonella enterica subsp. enterica serovar Typhimurium strain NCTC12023 (chromosome)	UFRD01000002	NCTC12023_03333 (TacT2)	NCTC12023_03334 (TacA2)	tacAT/-
II	experimental	TA010052	GI IS/Tn	Salmonella enterica subsp. enterica serovar Typhimurium strain NCTC12023 (chromosome)	UFRD01000002	NCTC12023_04871 (TacT3)	NCTC12023_04872 (TacA3)	tacAT/-
II	experimental	TA006087	-	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM4031 (higB)	STM4030 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA006088	-	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM4032.2N (higB)	STM4033 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA006086	-	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM4528 (shpA)	STM4529 (shpB)	shpAB/RHH-COG2929
II	experimental	TA010105	IS/Tn	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM0291 (Rhs)	STM0292 (RhsI)	Rhs/-
II	experimental	TA000443	-	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM3651 (tacT)	STM3652 (tacA)	tacAT/RHH-GNAT
II	experimental	TA000439	GI IS/Tn	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (chromosome)	NC_003197	STM3033 (vapC)	STM3034 (vapB)	vapBC/AbrB-PIN
II	experimental	TA010152	-	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	NC_016810	SL1344_RS02410 (Hha)	SL1344_RS02415 (TomB)	Hha-TomB/-
II	experimental	TA000659	IS/Tn	Shewanella oneidensis MR-1 (chromosome)	NC_004347	SO_1444 (parE)	SO_1445 (copA)	ParE-CopA/-
II	experimental	TA000658	IS/Tn	Shewanella oneidensis MR-1 (chromosome)	NC_004347	SO_0706 (hipA)	SO_0705 (hipB)	hipBA/Xre-HipA
II	experimental	TA010038	IS/Tn	Shewanella putrefaciens CN-32 (chromosome)	CP000681	Sputcn32_2916 (hipA)	Sputcn32_2915 (hipB)	hipBA/-
II	experimental	TA006033	Plasmid IS/Tn	Shewanella sp. ANA-3 (plasmid 1)	NC_008573	SHEWANA3_RS21760 (sanaT)	SHEWANA3_RS21755 (sanaA)	sanaTA/-
II	experimental	TA010187	Plasmid	Shigella flexneri (plasmid pINV_F6_M1382 TrbH (trbH))	AY206447	- (MvpT)	- (MvpA)	vapBC/-
II	experimental	TA001076	Plasmid	Shigella flexneri 2b (plasmid R100)	NC_002134	HXF40_RS00560 (pemK)	HXF40_RS00555 (pemI)	pemIK/-
II	experimental	TA010135	-	Shigella flexneri 5a str. M90T (chromosome)	NZ_CP037923	EKN05_RS00070 (higB)	EKN05_RS00075 (higA)	higBA (relBE)/-
II	experimental	TA006098	Plasmid	Sinorhizobium meliloti 1021 (plasmid pSymB)	NC_003078	SM_RS20630	SM_RS20625	higBA (relBE)/RES-Xre
II	experimental	TA006097	Plasmid	Sinorhizobium meliloti 1021 (plasmid pSymA)	NC_003037	SM_RS26010 (relE)	SM_RS26005 (relB)	relBE/RHH-RelE
II	experimental	TA000877	-	Sinorhizobium meliloti 1021 (chromosome)	NC_003047	SM_RS12380 (vapC)	SM_RS12375 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000875	-	Sinorhizobium meliloti 1021 (chromosome)	NC_003047	SMc04441 (hicA)	SMc04269 (hicB)	hicAB/HicB-HicA
II	experimental	TA010145	ICE	Sphingobium sp. YBL2 (chromosome)	NZ_CP010954	TZ53_RS17650 (ParT)	TZ53_RS17655 (ParS)	ParST/-
