type	validation	id	related_mge	organism	genome_accession	toxin	antitoxin	family
II	experimental	TA006092	-	Staphylococcus aureus (Insertion)	JN849634	Locus_10 (zeta)	Locus_11 (epsilon)	omega-epsilon-zeta/-
II	experimental	TA006091	Plasmid	Staphylococcus aureus (plasmid pCH91)	NC_020227	HS951_RS00090 (pemK)	HS951_RS00095 (pemI)	pemIK/AbrB-MazF
II	experimental	TA010078	-	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_3 (chromosome)	NZ_JPPU01000003	IM26_RS18050 (mazF)	IM26_RS18045 (mazE)	mazEF/-
II	experimental	TA010094	-	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_3 (chromosome)	NZ_JPPU01000003	IM26_RS18050 (mazF)	IM26_RS18045 (mazE)	mazEF/-
II	experimental	TA010153	Prophage	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW_RS07605 (higB)	MW_RS15240 (higA)	higBA (relBE)/-
II	experimental	TA000611	Prophage	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW1437	MW1436	higBA (relBE)/Xre-COG2856
II	experimental	TA000612	-	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW1992 (mazF)	MW1993 (mazE)	mazEF/RHH-MazF
II	experimental	TA000613	-	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW2329 (relE)	MW2330 (relB)	relBE/PHD-RelE
II	experimental	TA000614	-	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW2380 (relE)	MW2381 (relB)	relBE/PHD-RelE
II	experimental	TA010115	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS09440 (tsbT)	SA_RS09445 (tsbA)	tsbAT/-
II	experimental	TA001073	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS10775 (mazF)	SA_RS10780 (mazE)	mazEF/RHH-MazF
II	experimental	TA001074	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS12585 (yoeB)	SA_RS12590 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA001075	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS12895 (relE)	SA_RS12900 (relB)	relBE/PHD-RelE
II	experimental	TA010114	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS04270 (TsaT)	SA_RS04275 (TsaA)	TsaAT/-
II	experimental	TA010117	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS10870 (TsdT)	SA_RS10875 (TsdA)	TsdAT/-
II	experimental	TA010116	Prophage	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS10500 (TscT)	SA_RS10505 (TscA)	TscAT/-
II	experimental	TA010040	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SA_RS09440 (tsbT)	SA_RS09445 (tsbA)	tsbAT/-
II	experimental	TA002427	-	Staphylococcus aureus subsp. aureus NCTC 8325 (chromosome)	NC_007795	SAOUHSC_02691 (yoeB)	SAOUHSC_02692 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA010043	-	Staphylococcus aureus subsp. aureus NCTC 8325 (chromosome)	NC_007795	SAOUHSC_02756 (yoeB)	SAOUHSC_02757 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA004244	Prophage	Staphylococcus aureus subsp. aureus str. Newman (chromosome)	NC_009641	NWMN_RS01465	NWMN_RS01470	sprA1-sprA1AS/Xre-COG2856
II	experimental	TA010177	-	Staphylococcus epidermidis isolate BPH0662 (chromosome)	NZ_LT571449	BN6763_RS09900 (mazF)	BN6763_RS09905 (mazE)	mazEF/-
II	experimental	TA010178	-	Staphylococcus epidermidis isolate BPH0662 (chromosome)	NZ_LT571449	BN6763_RS06135 (sam-T)	BN6763_RS06140 (sam-AT)	sam/-
II	experimental	TA010179	Prophage	Staphylococcus epidermidis isolate BPH0662 (chromosome)	NZ_LT571449	BN6763_RS09260 (doc)	BN6763_RS09265 (phd)	phd-doc/-
II	experimental	TA006090	-	Staphylococcus equorum (TA locus)	KC020193	Locus_1 (mazF)	Locus_0 (mazE)	mazEF/-
II	experimental	TA006128	Plasmid	Streptococcus mutans (plasmid pNC101)	NC_019239	HS718_RS00030 (relE)	HS718_RS00025 (relB)	relBE/RHH-RelE
II	experimental	TA006129	Plasmid	Streptococcus mutans (plasmid pDC09)	NC_019238	HS723_RS00030 (relE)	HS723_RS00025 (relB)	relBE/RHH-RelE
II	experimental	TA010164	IS/Tn	Streptococcus mutans UA159 (chromosome)	NC_004350	SMU_RS00830 (smuT)	SMU_RS00835 (smuA)	SmuAT/-
II	experimental	TA000663	IS/Tn	Streptococcus mutans UA159 (chromosome)	NC_004350	SMU_RS00860 (mazF)	SMU_RS00855 (mazE)	mazEF/AbrB-MazF
II	experimental	TA000665	-	Streptococcus mutans UA159 (chromosome)	NC_004350	SMU_RS04160 (relE)	SMU_RS04155 (relB)	relBE/RHH-RelE
II	experimental	TA006080	GI	Streptococcus pneumoniae gamPNI0373 (chromosome)	NC_018630	HMPREF1038_RS05580 (zeta)	HMPREF1038_RS05585 (epsilon)	omega-epsilon-zeta/Xre(antitoxin)
II	experimental	TA000728	-	Streptococcus pneumoniae R6 (chromosome)	NC_003098	spr1585 (yoeB)	spr1586 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA000727	-	Streptococcus pneumoniae R6 (chromosome)	NC_003098	SPR_RS05505 (relE)	SPR_RS05510 (relB)	relBE/RHH-RelE
II	experimental	TA006282	GI	Streptococcus pneumoniae R6 (chromosome)	NC_003098	SPR_RS04765 (pezT)	SPR_RS04760 (pezA)	pezAT/-
II	experimental	TA010019	ICE	Streptococcus pneumoniae TIGR4 (chromosome)	NC_003028	SP_1051 (pezT)	SP_1050 (pezA)	pezAT/-
II	experimental	TA000325	Prophage	Streptococcus pneumoniae TIGR4 (chromosome)	NC_003028	SP_1143 (higB)	SP_1144 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA010168	IS/Tn	Streptococcus pneumoniae TIGR4 (chromosome)	NC_003028	SP_RS08870 (hicA)	SP_RS08865 (hicB)	hicAB/-
II	experimental	TA000326	-	Streptococcus pneumoniae TIGR4 (chromosome)	NC_003028	SP_RS05995 (relE)	SP_RS06000 (relB)	relBE/RHH-RelE
II	experimental	TA006079	Plasmid	Streptococcus pyogenes (plasmid pSM19035)	NC_006979	HS217_RS00065 (zeta)	HS217_RS00070 (epsilon)	omega-epsilon-zeta/-
II	experimental	TA006024	Plasmid	Streptococcus pyogenes (plasmid pSM19035)	NC_006979	HS217_RS00045 (zeta)	HS217_RS00040 (epsilon)	omega-epsilon-zeta/-
II	experimental	TA006280	-	Streptococcus suis 05ZYH33 (chromosome)	NC_009442	SSU05_0936 (sezT)	SSU05_0937 (sezA)	omega-epsilon-zeta/-
II	experimental	TA006281	GI	Streptococcus suis SC84 (chromosome)	NC_012924	SSUSC84_RS09420 (yoeB)	SSUSC84_RS09425 (yefM)	yefM-yoeB (relBE)/(antitoxin)
II	experimental	TA010159	GI	Streptococcus suis SC84 (chromosome)	NC_012924	SSUSC84_RS09435 (parE)	SSUSC84_RS09440 (parD)	parDE/-
II	experimental	TA010157	-	Streptococcus suis SC84 (chromosome)	NC_012924	SSUSC84_RS02995 (relE)	SSUSC84_RS02990 (relB)	relBE/-
II	experimental	TA010158	IS/Tn	Streptococcus suis SC84 (chromosome)	NC_012924	SSUSC84_RS07050 (relE)	SSUSC84_RS07055 (relB)	relBE/-
II	experimental	TA010053	ICE IS/Tn	Streptococcus suis strain ZY05719 isolate diseased pig (chromosome)	NZ_CP007497	ZY05719_RS04600 (MNTss)	ZY05719_RS04595 (Xress)	Xre-MNT/-
II	experimental	TA006285	ICE	Streptomyces cattleya NRRL 8057 = DSM 46488 (chromosome)	NC_017586	SCATT_RS18610 (relE)	SCATT_RS18615 (relB)	relBE/RelE(toxin)
II	experimental	TA006122	-	Streptomyces coelicolor A3(2) (chromosome)	NC_003888	SCO2236 (yoeB)	SCO2235 (yefM)	yefM-yoeB (relBE)/PHD-RelE
II	experimental	TA000957	-	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS15165 (vapC)	SSO_RS15170 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000956	-	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS14920 (vapC)	SSO_RS14925 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000951	IScluster/Tn	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS09575 (vapC)	SSO_RS09580 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000950	IS/Tn	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS09000 (vapC)	SSO_RS08995 (vapB)	vapBC/-
II	experimental	TA000947	IScluster/Tn	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS08045 (vapC)	SSO_RS08040 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000945	ICE IScluster/Tn	Sulfolobus solfataricus P2 (chromosome)	NC_002754	SSO_RS07285 (vapC)	SSO_RS07290 (vapB)	vapBC/RHH-PIN
II	experimental	TA010191	-	Synechococcus sp. CB0101 (chromosome)	NZ_CP039373	CB0101_RS08920 (relE)	CB0101_RS08915 (relB)	relBE/-
II	experimental	TA010192	GI	Synechococcus sp. WH 8102 (chromosome)	NC_005070	TX72_RS09785 (PhoH)	TX72_RS09790 (LOG)	PhoH-LOG/-
II	experimental	TA000962	IS/Tn	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	ssl2923 (vapC)	ssl2922 (vapB)	vapBC/AbrB-PIN
II	experimental	TA000964	-	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	SGL_RS04395 (vapC)	SGL_RS04390 (vapB)	vapBC/COG2442-PIN
II	experimental	TA000970	-	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	slr1327 (vapC)	ssr2201 (vapB)	vapBC/-
II	experimental	TA000972	-	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	SGL_RS11010 (vapC)	SGL_RS11015 (vapB)	vapBC/Xre-PIN
II	experimental	TA000977	-	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	sll0525 (vapC)	ssl1004 (vapB)	vapBC/PHD-PIN
II	experimental	TA000978	-	Synechocystis sp. PCC 6803 (chromosome)	NC_000911	SGL_RS17355 (relE)	SGL_RS17350 (relB)	relBE/-
II	experimental	TA006113	Plasmid IS/Tn	Synechocystis sp. PCC 6803 (plasmid pSYSA_M)	NC_020287	MYO_RS17195 (vapC)	MYO_RS17200 (vapB)	vapBC/RHH-PIN
II	experimental	TA001818	Plasmid	Synechocystis sp. PCC 6803 (Synechocystis PCC6803) (plasmid pSYSG)	NC_005231	slr8014	ssr8013	vapBC/Xre-PIN
II	experimental	TA010070	-	Tetragenococcus halophilus NBRC 12172 (chromosome)	NC_016052	TEH_RS02455 (yafQ)	TEH_RS02450 (dinJ)	DinJ-YafQ (relBE)/-
II	experimental	TA010055	-	Thermosipho africanus H17ap60334 Contig32 (chromosome)	NZ_AJIP01000032	H17AP60334_RS06860 (darT)	H17AP60334_RS06875 (darG)	darTG/-
II	experimental	TA001325	GI	Thermotoga maritima MSB8 (chromosome)	NC_000853	TM_RS06645 (hicA)	TM_RS06650 (hicA)	hicAB/HicA(toxin)
II	experimental	TA010056	-	Thermus sp. 2.9 (chromosome)	NZ_JTJB01000003	QT17_RS01925 (darT)	QT17_RS01920 (darG)	darTG/-
II	experimental	TA010033	Plasmid IS/Tn	Thermus thermophilus HB27 (plasmid pTT27)	NC_005838	TT_RS10465 (vapC)	TT_RS10460 (vapB)	vapBC/-
II	experimental	TA010034	Plasmid IS/Tn	Thermus thermophilus HB27 (plasmid pTT27)	NC_005838	TT_RS10840 (vapC)	TT_RS10845 (vapB)	vapBC/-
II	experimental	TA006109	Plasmid	uncultured bacterium (plasmid pRSB225)	NC_025100	pRSB225_2 (ccdB)	pRSB225_1 (ccdA)	ccdAB/-
II	experimental	TA006111	Plasmid IS/Tn	uncultured bacterium (plasmid pRSB225)	NC_025100	pRSB225_204 (vagD)	pRSB225_205 (vagC)	vagCD/-
II	experimental	TA006112	Plasmid	uncultured bacterium (plasmid pRSB225)	NC_025100	pRSB225_207 (vagD)	pRSB225_208 (vagC)	vagCD/-
II	experimental	TA006114	-	uncultured bacterium clone 93 (metagenomic gene cluster)	KF033132	Locus_27 (relE)	Locus_28 (relB)	relBE/RelE-RelE
II	experimental	TA006021	ICE	Vibrio cholerae MJ-1236 (chromosome)	NC_012668	VCD_RS14000 (mosT)	VCD_RS14005 (mosA)	mosAT/-
II	experimental	TA000179	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15830 (relE)	VC_RS15835 (relB)	relBE/-
II	experimental	TA000167	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS14960	VC_RS14965	relBE/RHH-COG2929
II	experimental	TA000164	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS14830 (parE)	VC_RS14835 (parD)	parDE/PHD-RelE
II	experimental	TA000168	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15045 (relE)	VC_RS15050 (relB)	relBE/RHH-RelE
II	experimental	TA000178	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15765 (relE)	VC_RS15760 (relB)	relBE/PHD-RelE
II	experimental	TA000177	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15750	VC_RS15745	relBE/RHH-GNAT
II	experimental	TA000176	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15720	VC_RS15725	relBE/RHH-GNAT
II	experimental	TA000175	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15705 (relE)	VC_RS15700 (relB)	relBE/PHD-RelE
II	experimental	TA000174	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15650 (higB)	VC_RS15655 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA000169	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15105 (parE)	VC_RS15110 (parD)	parDE/-
II	experimental	TA000173	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15515 (relE)	VC_RS15520 (relB)	relBE/PHD-RelE
II	experimental	TA000165	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS14870	VC_RS14875	relBE/RHH-GNAT
II	experimental	TA000172	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15415 (relE)	VC_RS15410 (relB)	relBE/PHD-RelE
II	experimental	TA000171	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15265 (higB)	VC_RS15270 (higA)	higBA (relBE)/Xre-RelE
II	experimental	TA000170	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15230 (parE)	VC_RS15235 (parD)	parDE/PHD-RelE
II	experimental	TA000166	Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS14895 (relE)	VC_RS14900 (relB)	relBE/RHH-RelE
II	experimental	TA010030	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15685 (doc)	VC_RS15680 (phd)	phd-doc/-
II	experimental	TA010035	IS/Tn Integron	Vibrio cholerae O1 biovar El Tor str. N16961 (chromosome II)	NC_002506	VC_RS15810 (dhiT)	VC_RS15815 (dhiA)	DhiAT/-
II	experimental	TA010013	-	Vibrio harveyi strain FDAARGOS_107 (chromosome)	NZ_CP014038	AL538_RS09490 (panT)	AL538_RS09495 (panA)	PanAT/-
II	experimental	TA000705	Integron	Vibrio parahaemolyticus RIMD 2210633 (chromosome)	NC_004603	VP1843 (relE)	VP1842 (relB)	relBE/RHH-RelE
II	experimental	TA010118	-	Xanthomonas axonopodis pv. citri str. 306 (chromosome)	NC_003919	XAC_RS20185 (EcnB)	XAC_RS20190 (EcnA)	EcnAB/-
II	experimental	TA006288	IScluster/Tn	Xanthomonas oryzae pv. oryzicola BLS256 (chromosome)	NC_017267	XOC_RS18065 (avrRxo1)	XOC_RS18060 (arc1)	omega-epsilon-zeta/-
II	experimental	TA010166	-	Xenorhabdus nematophila ATCC 19061 (chromosome)	NC_014228	XNC1_RS12315 (relE)	XNC1_RS12320 (relB)	relBE/-
II	experimental	TA006023	-	Xenorhabdus nematophila ATCC 19061 (chromosome)	NC_014228	XNC1_1940 (relE)	XNC1_1941 (relB)	relBE/-
II	experimental	TA010106	GI IS/Tn	Xenorhabdus nematophila ATCC 19061 (chromosome)	NC_014228	XNC1_RS17910 (hipA)	XNC1_RS17915 (hipB)	hipBA/-
II	experimental	TA006120	Plasmid	Xylella fastidiosa (plasmid pXF-RIV11)	NC_014111	HS687_RS00020 (pemK)	HS687_RS00015 (pemI)	pemIK/AbrB-MazF
II	experimental	TA000162	Prophage	Xylella fastidiosa 9a5c (chromosome)	NC_002488	XF_RS10790 (mqsR)	XF_RS10795 (mqsA)	mqsRA (relBE)/Xre-YgiU
II	experimental	TA003484	-	Yersinia enterocolitica subsp. enterocolitica 8081 (chromosome)	NC_008800	YE2116	YE2115	mqsRA (relBE)/COG5642-COG5654
III	experimental	TA006366	Plasmid	Bacillus thuringiensis serovar kurstaki str. HD73 (plasmid pAW63)	NC_020240	HD73_7567 (toxN)	HD73_7567a (toxI)	toxIN/-
III	experimental	TA006372	-	Coprococcus catus GD/7 (draft genome)	NC_021009	CC1_10040 (cptN)	(cptI)	cptIN/-
III	experimental	TA010071	-	Escherichia coli strain CFSAN026791 (chromosome)	NZ_LDDO01000030	WQ70_RS10970 (toxN)	- (toxI)	toxIN/-
III	experimental	TA006374	-	Eubacterium rectale DSM 17629 (draft genome)	NC_021010	EUR_02830 (cptN)	(cptI)	cptIN/-
III	experimental	TA006365	Plasmid	Lactococcus lactis (plasmid pSRQ900)	AF001314	abiQ (abiQ)	antiQ (antiQ)	abiQ-antiQ/-
III	experimental	TA006317	Plasmid	Pectobacterium atrosepticum (plasmid pECA1039)	NC_011767	pECA1039_03b (toxN)	pECA1039_r03a (toxI)	toxIN/-
III	experimental	TA006371	-	Photorhabdus luminescens subsp. laumondii TTO1 (chromosome)	NC_005126	PLU_RS24160 (tenpN)	(tenpI)	tenpIN/-
III	experimental	TA006373	ICE	Ruminococcus torques L2-14 (draft genome)	NC_021015	RTO_13160 (cptN)	(cptI)	cptIN/-
IV	experimental	TA010068	-	Acinetobacter baumannii strain ATCC 17978 (chromosome)	NZ_CP018664	AUO97_RS04255 (cptA)	AUO97_RS04260 (cptB)	cptAB/-
IV	experimental	TA10002a	ICE	Cellulomonas marina strain NBRC 110784 sequence14 (chromosome)	NZ_BONM01000014	Cma02nite_RS09435 (faRel)	Cma02nite_RS09430 (ATfaRel)	FaRel-ATfaRel/-
IV	experimental	TA010128	GI IS/Tn	Erwinia amylovora strain CTBT3-1 tig00000000 (chromosome)	NZ_NQJO01000001	CS942_RS16100 (yeeV)	CS942_RS16105 (yeeU)	yeeUV (cbtA-cbeA)/-
IV	experimental	TA006368	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b2896 (cptA)	b2897 (cptB)	cptAB/-
IV	experimental	TA010199	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b2646 (ypjF)	b2645 (yfjZ)	yfjZ-ypjF/-
IV	experimental	TA001042	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b2005 (yeeV)	b2004 (yeeU)	yeeUV (cbtA-cbeA)/-
IV	experimental	TA010198	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b0245 (ykfI)	b0246 (yafW)	yafW-ykfI/-
IV	experimental	TA006320	Plasmid	Lactococcus lactis (plasmid pNP40)	NC_010901	pNP40_p19 (abiEi)	pNP40_p20 (abiEii)	abiEi-abiEii/-
IV	experimental	TA006253	-	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv2826c (abiEi)	Rv2827c (abiEii)	abiEi-abiEii/-
IV	experimental	TA010047	-	Mycoplasma mycoides subsp. capri str. GM12 (chromosome)	NZ_CP001668	MMCAP2_RS00810 (abiEii)	MMCAP2_RS00815 (abiEi)	abiEi-abiEii/-
IV	experimental	TA010180	GI	Pyrococcus yayanosii CH1 (chromosome)	NC_015680	PYCH_RS07505 (PygT)	PYCH_RS07500 (PygA)	abiEi-abiEii/-
IV	experimental	TA006031	-	Shewanella denitrificans OS217 (chromosome)	NC_007954	SDEN_RS01590 (sdenT)	SDEN_RS01585 (sdenA)	sdenTA/-
IV	experimental	TA010045	-	Shewanella oneidensis MR-1 (chromosome)	NC_004347	SO_RS06215 (ygfX)	SO_RS06210 (ygfY)	ygfYX/-
IV	experimental	TA006319	-	Streptococcus agalactiae 2603V/R (chromosome)	NC_004116	SAG1285 (abiEi)	SAG1284 (abiEii)	abiEi-abiEii/-
V	experimental	TA006099	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4559 (ghoT)	b4128 (ghoS)	ghoTS/-
VI	experimental	TA006367	-	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_03629 (socB)	CCNA_03630 (socA)	socAB/-
VII	experimental	TA010031	-	Aphanizomenon flos-aquae 2012/KM1/D3 spades_34_len_T:34268 (chromosome)	NZ_JSDP01000312	OA07_RS26470 (hepT)	OA07_RS26465 (mntA)	HepT-MntA/-
VII	experimental	TA010016	IScluster/Tn	Mycobacterium tuberculosis H37Rv (chromosome)	NC_000962	Rv1045 (tglT)	Rv1044 (takA)	TglT-TakA/-
VII	experimental	TA000660	-	Shewanella oneidensis MR-1 (chromosome)	NC_004347	SO_RS14755 (hepT)	SO_RS14750 (mntA)	HepT-MntA/HEPN-MNT
VIII	experimental	TA010220	-	Acinetobacter sp. WCHA45 (chromosome)	NZ_CP028561	- (creT)	- (creA)	creTA/-
VIII	experimental	TA010165	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	- (SdsR)	- (RyeA)	SdsR-RyeA/-
VIII	experimental	TA010017	-	Haloarcula hispanica ATCC 33960 (chromosome)	NC_015943	(creT)	(creA)	creTA/-
VIII	experimental	TA010221	Plasmid	Halobacterium hubeiense strain JI20-1 (plasmid pSTJ001)	NZ_LN831303	- (creT)	- (creA)	creTA/-
